,Unnamed: 0,name,team,apps,mins,goals,assists,xG,xA,xG90,xA90,Year,league,year
277,277,Portu,Real Sociedad,3,164,0,1,0.0,0.82,0.0,0.45,2019,2,2019
278,278,Stanislav Lobotka,Celta Vigo,3,257,0,0,0.05,0.01,0.02,0.0,2019,2,2019
279,279,Mario Hermoso,Atletico Madrid,3,180,0,0,0.01,0.0,0.0,0.0,2019,2,2019
280,280,Unai Núñez,Athletic Club,2,180,0,0,0.06,0.0,0.03,0.0,2019,2,2019
281,281,Iñigo Córdoba,Athletic Club,2,138,0,1,0.22,0.04,0.15,0.03,2019,2,2019
282,282,Djené Dakonam,Getafe,3,270,0,0,0.02,0.02,0.01,0.01,2019,2,2019
283,283,Nélson Semedo,Barcelona,4,320,0,1,0.15,0.14,0.04,0.04,2019,2,2019
284,284,Andrés Guardado,Real Betis,2,152,0,0,0.05,0.29,0.03,0.17,2019,2,2019
285,285,Leandro Cabrera,Getafe,3,226,0,0,0.01,0.0,0.0,0.0,2019,2,2019
286,286,Sergio Postigo,Levante,4,360,0,0,0.0,0.21,0.0,0.05,2019,2,2019
287,287,Enis Bardhi,Levante,4,220,0,0,0.44,0.06,0.18,0.03,2019,2,2019
288,288,Enes Ünal,Real Valladolid,3,259,0,0,0.28,0.07,0.1,0.02,2019,2,2019
289,289,Pau Torres,Villarreal,4,360,0,0,0.02,0.18,0.01,0.04,2019,2,2019
290,290,Marko Dmitrovic,Eibar,3,270,0,0,0.0,0.0,0.0,0.0,2019,2,2019
291,291,Brais Méndez,Celta Vigo,3,259,0,0,0.62,0.07,0.22,0.02,2019,2,2019
292,292,Luka Jovic,Real Madrid,4,102,0,0,0.18,0.0,0.15,0.0,2019,2,2019
293,293,Ferland Mendy,Real Madrid,1,90,0,0,0.0,0.0,0.0,0.0,2019,2,2019
294,294,Federico Valverde,Real Madrid,1,7,0,0,0.0,0.0,0.0,0.0,2019,2,2019
295,295,Juan Soriano,Leganes,2,180,0,0,0.0,0.0,0.0,0.0,2019,2,2019
296,296,Aitor Ruibal,Leganes,2,35,0,0,0.07,0.11,0.17,0.28,2019,2,2019
297,297,Jules Koundé,Sevilla,1,12,0,0,0.0,0.0,0.0,0.0,2019,2,2019
298,298,Franck Zambo,Villarreal,3,207,0,0,0.04,0.03,0.02,0.01,2019,2,2019
299,299,Ferrán Torres,Valencia,4,167,0,0,0.48,0.0,0.26,0.0,2019,2,2019
300,300,José Arnáiz,Leganes,4,125,0,0,0.25,0.06,0.18,0.05,2019,2,2019
301,301,Júnior Firpo,Barcelona,1,8,0,0,0.0,0.06,0.0,0.69,2019,2,2019
302,302,Jonathan Silva,Leganes,4,360,0,0,0.28,0.08,0.07,0.02,2019,2,2019
303,303,Óscar Rodríguez,Leganes,3,235,0,0,0.35,0.01,0.13,0.01,2019,2,2019
304,304,Pedro Porro,Real Valladolid,2,171,0,0,0.0,0.06,0.0,0.03,2019,2,2019
305,305,Javi Moyano,Real Valladolid,2,150,0,0,0.0,0.03,0.0,0.02,2019,2,2019
306,306,Kiko Olivas,Real Valladolid,3,270,0,0,0.01,0.0,0.0,0.0,2019,2,2019
307,307,Fernando Calero,Espanyol,3,185,0,0,0.0,0.0,0.0,0.0,2019,2,2019
308,308,Rubén Alcaraz,Real Valladolid,1,79,0,1,0.21,0.08,0.24,0.09,2019,2,2019
309,309,Anuar Mohamed,Real Valladolid,3,17,0,0,0.0,0.0,0.0,0.0,2019,2,2019
310,310,Toni Villa,Real Valladolid,1,15,0,0,0.0,0.0,0.0,0.0,2019,2,2019
311,311,Antoñito,Real Valladolid,2,67,0,0,0.0,0.0,0.0,0.0,2019,2,2019
312,312,Mohammed Salisu,Real Valladolid,3,270,0,0,0.0,0.0,0.0,0.0,2019,2,2019
313,313,Miguel De la Fuente,Real Valladolid,1,1,0,0,0.0,0.0,0.0,0.0,2019,2,2019
314,314,William Carvalho,Real Betis,3,270,0,0,0.02,0.41,0.01,0.14,2019,2,2019
315,315,Néstor Araújo,Celta Vigo,3,261,0,0,0.37,0.0,0.13,0.0,2019,2,2019
316,316,Fran Beltrán,Celta Vigo,3,265,0,0,0.0,0.1,0.0,0.03,2019,2,2019
317,317,Luca Sangalli,Real Sociedad,1,6,0,0,0.02,0.0,0.34,0.0,2019,2,2019
318,318,Jorge Miramón,Levante,4,276,0,0,0.07,0.52,0.02,0.17,2019,2,2019
319,319,Tomás Vaclik,Sevilla,3,270,0,0,0.0,0.0,0.0,0.0,2019,2,2019
320,320,Vinícius Júnior,Real Madrid,4,208,0,1,0.93,0.66,0.4,0.29,2019,2,2019
321,321,Kenneth Omeruo,Leganes,2,169,0,0,0.05,0.0,0.03,0.0,2019,2,2019
322,322,Marc Cucurella,Getafe,3,270,0,2,0.02,0.62,0.01,0.21,2019,2,2019
323,323,Nikola Vukcevic,Levante,4,305,0,0,0.01,0.0,0.0,0.0,2019,2,2019
324,324,Rodrigo Tarín,Leganes,2,117,0,0,0.0,0.0,0.0,0.0,2019,2,2019
325,325,Javier Avilés,Leganes,1,10,0,0,0.0,0.0,0.0,0.0,2019,2,2019
326,326,Robin Le Normand,Real Sociedad,2,180,0,0,0.11,0.0,0.06,0.0,2019,2,2019
327,327,Aihen Muñoz,Real Sociedad,3,268,0,0,0.0,0.0,0.0,0.0,2019,2,2019
328,328,Ander Barrenetxea,Real Sociedad,1,5,0,0,0.0,0.0,0.0,0.0,2019,2,2019
329,329,Lee Kang-In,Valencia,2,25,0,0,0.08,0.0,0.3,0.0,2019,2,2019
330,330,Bryan Gil Salvatierra,Sevilla,1,30,0,0,0.0,0.0,0.0,0.0,2019,2,2019
331,331,Enric Gallego,Getafe,2,100,0,0,0.0,0.0,0.0,0.0,2019,2,2019
332,332,Yangel Herrera,Granada,1,90,0,0,0.0,0.0,0.0,0.0,2019,2,2019
333,333,Diego Lainez,Real Betis,1,14,0,0,0.0,0.0,0.0,0.0,2019,2,2019
334,334,Víctor Campuzano,Espanyol,2,100,0,0,0.0,0.0,0.0,0.0,2019,2,2019
335,335,Wu Lei,Espanyol,3,156,0,0,0.8,0.08,0.46,0.05,2019,2,2019
336,336,Emerson,Real Betis,3,270,0,2,0.03,1.14,0.01,0.38,2019,2,2019
337,337,Xavier Quintillá,Villarreal,3,270,0,1,0.0,1.2,0.0,0.4,2019,2,2019
338,338,Lucas Olaza,Celta Vigo,3,270,0,0,0.0,0.32,0.0,0.11,2019,2,2019
339,339,Waldo Rubio,Real Valladolid,3,137,0,1,0.16,0.16,0.1,0.11,2019,2,2019
340,340,Oihan Sancet,Athletic Club,1,23,0,0,0.0,0.0,0.0,0.0,2019,2,2019
341,341,Gaizka Larrazabal,Athletic Club,2,48,0,0,0.0,0.0,0.0,0.0,2019,2,2019
342,342,Joseph Aidoo,Celta Vigo,2,180,0,0,0.0,0.0,0.0,0.0,2019,2,2019
343,343,Eder Militão,Real Madrid,1,28,0,0,0.0,0.0,0.0,0.0,2019,2,2019
344,344,Manolo Reina,Mallorca,4,360,0,0,0.0,0.0,0.0,0.0,2019,2,2019
345,345,Joan Sastre,Mallorca,4,356,0,0,0.12,0.28,0.03,0.07,2019,2,2019
346,346,Martin Valjent,Mallorca,4,360,0,0,0.07,0.0,0.02,0.0,2019,2,2019
347,347,Lumor Agbenyenu,Mallorca,3,270,0,0,0.05,0.54,0.02,0.18,2019,2,2019
348,348,Iddrisu Baba,Mallorca,4,360,0,0,0.47,0.03,0.12,0.01,2019,2,2019
349,349,Aleix Febas,Mallorca,4,283,0,1,0.14,0.8,0.05,0.25,2019,2,2019
350,350,Lago Junior,Mallorca,4,360,0,0,1.02,0.62,0.26,0.15,2019,2,2019
351,351,Xisco Campos,Mallorca,1,4,0,0,0.0,0.0,0.0,0.0,2019,2,2019
352,352,Aridane Hernández,Osasuna,3,270,0,0,0.0,0.0,0.0,0.0,2019,2,2019
353,353,Jon Moncayola,Osasuna,3,195,0,0,0.05,0.0,0.02,0.0,2019,2,2019
354,354,Juan Villar,Osasuna,2,14,0,0,0.02,0.0,0.13,0.0,2019,2,2019
355,355,Domingos Duarte,Granada,3,270,0,0,0.0,0.0,0.0,0.0,2019,2,2019
356,356,Germán Sánchez,Granada,3,270,0,0,0.0,0.0,0.0,0.0,2019,2,2019
357,357,Yan Eteki,Granada,2,165,0,0,0.03,0.04,0.02,0.02,2019,2,2019
358,358,Luis Rioja,Alaves,3,174,0,0,0.11,0.25,0.06,0.13,2019,2,2019
359,359,Borja Sainz,Alaves,1,20,0,0,0.06,0.0,0.28,0.0,2019,2,2019
